"Outlet";"CT";"Transaction Time";"Amount";"Credits";"Action";"Description"
"11-0010";"750624";"10.03.2022 20:26:56";"-2,50";"442,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:26:57";"0";"442,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:26:58";"-2,50";"440,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:00";"10,00";"450,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:00";"-2,50";"447,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:02";"0";"447,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:02";"-2,50";"445,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:04";"1,25";"446,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:04";"-2,50";"443,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:05";"0";"443,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:05";"-2,50";"441,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:06";"1,25";"442,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:07";"-2,50";"440,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:08";"0";"440,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:08";"-2,50";"437,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:10";"0";"437,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:10";"-2,50";"435,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:11";"0";"435,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:11";"-2,50";"432,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:12";"0";"432,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:12";"-2,50";"430,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:12";"0";"430,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:13";"-2,50";"427,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:14";"0";"427,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:14";"-2,50";"425,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:15";"0";"425,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:15";"-2,50";"422,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:18";"1,25";"423,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:18";"-2,50";"421,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:20";"0";"421,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:20";"-2,50";"418,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:21";"0";"418,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:22";"-2,50";"416,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:23";"1,25";"417,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:24";"-2,50";"415,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:25";"0";"415,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:26";"-2,50";"412,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:28";"1,25";"413,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:28";"-2,50";"411,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:31";"2,50";"413,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:31";"-2,50";"411,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:32";"0";"411,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:33";"-2,50";"408,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:33";"0";"408,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:34";"-2,50";"406,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:35";"0";"406,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:35";"-2,50";"403,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:36";"0";"403,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:27:37";"-2,50";"401,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:39";"51,25";"452,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:40";"-2,50";"450,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:40";"0";"450,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:41";"-2,50";"447,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:43";"1,25";"448,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:43";"-2,50";"446,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:45";"8,75";"455,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:46";"-2,50";"452,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:47";"0";"452,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:48";"-2,50";"450,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:49";"0";"450,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:49";"-2,50";"447,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:51";"0";"447,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:51";"-2,50";"445,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:52";"0";"445,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:52";"-2,50";"442,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:53";"0";"442,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:53";"-2,50";"440,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:56";"6,25";"446,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:56";"-2,50";"443,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:57";"0";"443,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:58";"-2,50";"441,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:59";"0";"441,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:28:59";"-2,50";"438,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:00";"0";"438,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:01";"-2,50";"436,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:01";"0";"436,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:02";"-2,50";"433,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:05";"1,25";"435,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:05";"-2,50";"432,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:10";"0";"432,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:10";"-2,50";"430,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:12";"0";"430,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:12";"-2,50";"427,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:14";"0";"427,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:14";"-2,50";"425,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:16";"0";"425,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:16";"-2,50";"422,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:18";"0";"422,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:18";"-2,50";"420,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:19";"0";"420,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:20";"-2,50";"417,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:23";"1,25";"418,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:23";"-2,50";"416,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:25";"1,25";"417,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:26";"-2,50";"415,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:26";"0";"415,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:27";"-2,50";"412,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:27";"0";"412,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:28";"-2,50";"410,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:29";"0";"410,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:29";"-2,50";"407,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:31";"0";"407,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:31";"-2,50";"405,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:32";"0";"405,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:33";"-2,50";"402,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:35";"1,25";"403,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:35";"-2,50";"401,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:36";"0";"401,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:37";"-2,50";"398,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:37";"0";"398,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:38";"-2,50";"396,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:38";"0";"396,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:39";"-2,50";"393,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:40";"0";"393,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:40";"-2,50";"391,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:43";"1,25";"392,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:43";"-2,50";"390,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:45";"7,50";"397,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:45";"-2,50";"395,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:48";"2,50";"397,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:48";"-2,50";"395,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:50";"0";"395,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:50";"-2,50";"392,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:52";"2,50";"395,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:52";"-2,50";"392,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:53";"0";"392,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:53";"-2,50";"390,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:54";"0";"390,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:55";"-2,50";"387,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:57";"1,25";"388,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:29:58";"-2,50";"386,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:00";"1,25";"387,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:00";"-2,50";"385,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:03";"1,25";"386,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:03";"-2,50";"383,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:05";"0";"383,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:05";"-2,50";"381,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:08";"1,25";"382,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:08";"-2,50";"380,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:09";"0";"380,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:10";"-2,50";"377,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:10";"0";"377,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:11";"-2,50";"375,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:12";"0";"375,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:13";"-2,50";"372,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:14";"0";"372,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:15";"-2,50";"370,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:17";"1,25";"371,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:17";"-2,50";"368,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:18";"0";"368,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:18";"-2,50";"366,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:20";"6,25";"372,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:20";"-2,50";"370,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:21";"0";"370,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:21";"-2,50";"367,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:23";"0";"367,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:23";"-2,50";"365,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:24";"0";"365,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:25";"-2,50";"362,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:26";"0";"362,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:26";"-2,50";"360,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:28";"0";"360,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:28";"-2,50";"357,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:31";"7,50";"365,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:32";"-2,50";"362,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:33";"0";"362,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:33";"-2,50";"360,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:36";"1,25";"361,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:36";"-2,50";"358,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:39";"0";"358,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:39";"-2,50";"356,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:42";"2,50";"358,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:42";"-2,50";"356,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:44";"0";"356,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:44";"-2,50";"353,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:45";"0";"353,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:45";"-2,50";"351,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:46";"0";"351,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:46";"-2,50";"348,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:49";"5,00";"353,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:50";"-2,50";"351,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:52";"3,75";"355,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:53";"-2,50";"352,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:56";"1,25";"353,75";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:56";"-2,50";"351,25";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:57";"0";"351,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:30:58";"-2,50";"348,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:01";"6,25";"355,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:01";"-2,50";"352,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:03";"0";"352,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:03";"-2,50";"350,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:04";"0";"350,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:05";"-2,50";"347,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:06";"0";"347,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:06";"-2,50";"345,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:07";"0";"345,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:08";"-2,50";"342,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:08";"0";"342,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:09";"-2,50";"340,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:13";"2,50";"342,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:13";"-2,50";"340,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:15";"0";"340,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:15";"-2,50";"337,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:18";"2,50";"340,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:18";"-2,50";"337,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:20";"0";"337,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:20";"-2,50";"335,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:23";"7,50";"342,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:23";"-2,50";"340,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:24";"0";"340,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:24";"-2,50";"337,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:26";"0";"337,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:26";"-2,50";"335,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:28";"2,50";"337,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:29";"-2,50";"335,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:30";"0";"335,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:30";"-2,50";"332,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:33";"3,75";"336,25";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:33";"-2,50";"333,75";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:36";"1,25";"335,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:36";"-2,50";"332,50";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:37";"0";"332,50";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:38";"-2,50";"330,00";"Game-Start";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:40";"0";"330,00";"Game-End";"Game: Lord of the Ocean"
"11-0010";"750624";"10.03.2022 20:31:40";"-2,50";"327,50";"Game-Start";"Game: Lord of the Ocean"
